"player_name","team_name","games","total_fg3_att","total_fg3_made","observed_pct","estimated_talent_pure","shrinkage"
"Louis Volker","George Mason",26,71,23,0.323943661971831,0.30707261032386,0.0168710516479707
"Elif Istanbulluoglu","Louisville",30,75,25,0.333333333333333,0.307060796025554,0.0262725373077792
"Tanajah Hayes","Charlotte",30,111,35,0.315315315315315,0.307050704780204,0.00826461053511107
"Syla Swords","Michigan",29,208,71,0.341346153846154,0.307041051050193,0.034305102795961
"Jasmine Felton","Campbell",27,106,33,0.311320754716981,0.307016236722857,0.00430451799412379
"Molly Manion","Merrimack",27,66,21,0.318181818181818,0.307014135907459,0.0111676822743588
"Casey Valenti-Paea","Grand Canyon",18,51,17,0.333333333333333,0.306961642429523,0.0263716909038106
"Arene Iyekekpolor","Alcorn St",22,46,14,0.304347826086957,0.306951533307723,-0.00260370722076642
"Kassie Ingram","Marshall",26,77,25,0.324675324675325,0.306939217806646,0.0177361068686787
"Karsyn Norman","Ball State",29,120,38,0.316666666666667,0.306936125267567,0.00973054139910007
"Angela Dugalic","UCLA",25,71,25,0.352112676056338,0.306903580921832,0.0452090951345063
"Lexi Castator","SC Upstate",19,39,13,0.333333333333333,0.306766712623809,0.026566620709524
"Maria Sanchez-Ponce","Jax State",21,83,27,0.325301204819277,0.306710096166171,0.0185911086531058
"Emilie Bessell","Davidson",12,22,8,0.363636363636364,0.306699982735616,0.0569363809007472
"Aubrey Galvan","Vanderbilt",31,170,56,0.329411764705882,0.306673202878144,0.0227385618277379
"Jite Gbemuotor","CSU Northridge",18,35,12,0.342857142857143,0.306663397741277,0.0361937451158657
"JaNiah Newell","Austin Peay",26,99,31,0.313131313131313,0.306662273959382,0.00646903917193076
"Jzaniya Harriel","SMU",13,37,13,0.351351351351351,0.306649344570157,0.0447020067811943
"Marissa Gingrich","NJIT",25,120,38,0.316666666666667,0.306637041112933,0.0100296255537338
"Alonya Waldon","North Florida",24,82,26,0.317073170731707,0.306622898000988,0.010450272730719
"Amourie Porter","Winthrop",21,46,15,0.326086956521739,0.306612869563192,0.0194740869585472
"Hannah Coons","Oral Roberts",16,34,12,0.352941176470588,0.306573842051671,0.0463673344189169
"Jada Brown","Vanderbilt",27,61,21,0.344262295081967,0.306477971024976,0.0377843240569916
"Mya Zaccagnini","Iona",29,103,32,0.310679611650485,0.306439640615963,0.00423997103452217
"Jayda Holiman","UTSA",27,89,28,0.314606741573034,0.306399724921857,0.00820701665117629
"Allie Palmieri","UMass",26,162,51,0.314814814814815,0.306395456291682,0.0084193585231328
"Mackenly Randolph","Louisville",24,50,17,0.34,0.306375752475162,0.0336242475248384
"Jamisyn Stinson","North Florida",28,182,56,0.307692307692308,0.306361849432622,0.00133045825968575
"Maeva Gauffrenet","Idaho St",28,87,28,0.32183908045977,0.30634794619527,0.0154911342645
"A'riel Jackson","Auburn",26,58,20,0.344827586206897,0.30631869162996,0.0385088945769363
"Madisyn Moore-Nicholson","American",29,95,30,0.315789473684211,0.306303657513448,0.00948581617076277
"Ines Zounia","Grand Canyon",25,71,23,0.323943661971831,0.306285962134104,0.0176576998377272
"Lala Woods","Maine",19,102,32,0.313725490196078,0.30627449335572,0.00745099684035888
"Paris McBride","Coppin St",27,137,41,0.299270072992701,0.306247489893912,-0.00697741690121118
"Sole Williams","Florida St",29,151,49,0.324503311258278,0.306239868205644,0.0182634430526337
"Margan Allen","Prairie View",20,71,21,0.295774647887324,0.30623519189621,-0.0104605440088864
"R'Mani Taylor","Lamar",23,59,19,0.322033898305085,0.306219197247645,0.0158147010574395
"Lily Graves","So Indiana",13,25,9,0.36,0.306195537467443,0.0538044625325569
"Jaety Mandaquit","Sacramento St",20,48,16,0.333333333333333,0.306183156907948,0.027150176425385
"Ameerah Grant","UC Irvine",19,35,12,0.342857142857143,0.306181607590507,0.0366755352666354
"Charlise Dunn","Davidson",32,201,62,0.308457711442786,0.306180261331715,0.00227745011107089
"Nadechka Keka Laccen","N Illinois",22,55,18,0.327272727272727,0.306173030942661,0.0210996963300661
"Gabriela Pato","San José St",16,29,10,0.344827586206897,0.306169886056688,0.038657700150209
"Talana Lepolo","Stanford",14,34,12,0.352941176470588,0.306097386080175,0.0468437903904128
"Colbi Maples","Cleveland St",29,185,58,0.313513513513514,0.306029043902328,0.00748446961118543
"Justine Henry","Marist",26,64,20,0.3125,0.305992527550096,0.00650747244990357
"Nakiyah Mays-Prince","UL Monroe",31,134,42,0.313432835820896,0.305978670677232,0.00745416514366321
"Laila Jewett","Georgetown",30,144,47,0.326388888888889,0.305930733549218,0.0204581553396708
"Brooklin Dailey","Drake",21,52,17,0.326923076923077,0.305831599881215,0.0210914770418614
"Sophie Lentfer","UC Davis",19,32,11,0.34375,0.305809642980407,0.0379403570195929
"Raissa Nsabua","SE Missouri",15,32,11,0.34375,0.305755601848288,0.0379943981517124
"Keeley Parks","Kansas",15,52,18,0.346153846153846,0.305734120718179,0.0404197254356673
"Tatum Thompson","Boise St",17,32,11,0.34375,0.305719679155141,0.0380303208448591
"Lianna Baxter","Oakland",26,98,31,0.316326530612245,0.305719256902366,0.0106072737098792
"Shaila Forman","Lamar",25,69,22,0.318840579710145,0.305709280800479,0.0131312989096658
"Shaena Brew","Akron",26,69,22,0.318840579710145,0.305646463253964,0.0131941164561809
"Elliott Jessup","NC A&T",21,57,18,0.315789473684211,0.305588139721283,0.0102013339629276
"Kenley McCarn","UT Martin",26,148,47,0.317567567567568,0.305581228908088,0.0119863386594795
"Francesca Schiro","Siena",24,97,30,0.309278350515464,0.305572075442431,0.00370627507303262
"Kylie Ray","San Diego",23,104,33,0.317307692307692,0.305567917880427,0.0117397744272654
"Kennedy Claybrooks","Indiana St",23,52,17,0.326923076923077,0.305567189943333,0.0213558869797442
"Giana Hoddinott","Mount St Marys",28,97,30,0.309278350515464,0.305547284481047,0.00373106603441703
"Tatum Brown","Jacksonville",26,73,23,0.315068493150685,0.305533296348387,0.00953519680229825
"Jaeda Wilson","G Washington",21,46,15,0.326086956521739,0.305520704826135,0.0205662516956039
"Kate Schat","Santa Clara",21,58,19,0.327586206896552,0.305515079680067,0.022071127216485
"Demonnie Lagway","Southern",18,29,9,0.310344827586207,0.305476519465011,0.0048683081211956
"Tyana Walker","Elon",26,108,33,0.305555555555556,0.30541013002517,0.000145425530385324
"Emilia Long","Fresno St",29,88,28,0.318181818181818,0.305371883436467,0.0128099347453511
"Awa Fane","Mississippi St",16,37,13,0.351351351351351,0.305358011244966,0.045993340106385
"Molly Masingale","Wofford",21,86,27,0.313953488372093,0.305357672699819,0.00859581567227402
"Doneelah Washington","Illinois St",30,91,29,0.318681318681319,0.30531328578065,0.0133680329006683
"Zanai Barnett-Gay","Navy",27,109,34,0.311926605504587,0.305261035235117,0.00666557026946996
"Whitney Dunn","Sam Houston",23,98,31,0.316326530612245,0.305234225201902,0.0110923054103431
"Nalyce Dudley","Sacred Heart",30,88,27,0.306818181818182,0.305230855750954,0.00158732606722733
"Makala Hobdy","Jax State",25,65,21,0.323076923076923,0.305224894086506,0.0178520289904167
"Aliyahna Morris","California",22,110,36,0.327272727272727,0.305218844316594,0.0220538829561335
"Sydni Summers","UNLV",14,59,19,0.322033898305085,0.305196507425495,0.0168373908795894
"Adama Badjie Coly","FIU",15,26,9,0.346153846153846,0.305158575786526,0.0409952703673201
"Erynn Williams","SE Louisiana",8,20,7,0.35,0.30515274501556,0.0448472549844404
"Macy Brown","Michigan",20,36,13,0.361111111111111,0.305118316005834,0.0559927951052767
"Alayna Kraus","S Illinois",26,107,34,0.317757009345794,0.305083220031343,0.0126737893144517
"Anzhane Hutton","East Carolina",24,46,15,0.326086956521739,0.305023822264934,0.0210631342568049
"Paris Clark","Virginia",28,85,28,0.329411764705882,0.3049908920724,0.0244208726334827
"Tonie Morgan","Kentucky",27,56,19,0.339285714285714,0.304987234503018,0.0342984797826961
"Grace Galbavy","Wake Forest",13,22,8,0.363636363636364,0.304957921509972,0.0586784421263918
"Gabrielle Johnson","Morgan St",18,38,12,0.315789473684211,0.304931997766272,0.0108574759179385
"Rachael Rose","Clemson",30,82,27,0.329268292682927,0.304807209285314,0.0244610833976133
"Maia Jones","Santa Clara",29,186,58,0.311827956989247,0.304795939303212,0.00703201768603551
"Drew Alexander","Temple",27,117,36,0.307692307692308,0.304783683580939,0.00290862411136833
"Alena Fusetti","Mercyhurst",26,78,24,0.307692307692308,0.304749985016639,0.00294232267566868
"Beth Nelson","Brown",24,104,33,0.317307692307692,0.304736814372282,0.0125708779354101
"Tristen Taylor","Temple",23,57,18,0.315789473684211,0.304724210408262,0.0110652632759489
"Bailey Flavell","Hawai’i",27,118,37,0.313559322033898,0.304697408645906,0.00886191338799242
"Grace Pack","W Carolina",20,60,19,0.316666666666667,0.304687085176059,0.0119795814906081
"Ronnie Porter","Wisconsin",29,75,26,0.346666666666667,0.304655704994501,0.0420109616721653
"Palmire Mbu","Rhode Island",29,83,26,0.313253012048193,0.304646609189254,0.0086064028589391
"Zoli Khalil","Towson",26,75,23,0.306666666666667,0.304599941280786,0.00206672538588104
"Rylee Kalocay","Kent State",10,30,10,0.333333333333333,0.304588559177355,0.0287447741559788
"Eghosa Obasuyi","Georgia St",26,99,31,0.313131313131313,0.304581728677798,0.00854958445351539
"Daria Nestorov","Pacific",28,104,33,0.317307692307692,0.30454048520605,0.0127672071016419
"Sydney Bass","Loyola MD",23,86,27,0.313953488372093,0.304516830894207,0.00943665747788563
"Althea Kara Angeles","E Kentucky",28,109,34,0.311926605504587,0.304511355666906,0.00741524983768116
"Kennedy Austin","UMBC",14,20,7,0.35,0.304470579152963,0.0455294208470374
"Saniya Jackson","Troy",24,46,15,0.326086956521739,0.304437448199936,0.021649508321803
"Ruby Willard","Elon",17,24,8,0.333333333333333,0.304436197042278,0.0288971362910556
"Cate Carlson","Radford",30,160,49,0.30625,0.304393729959776,0.00185627004022437
"Indya Nivar","North Carolina",30,73,24,0.328767123287671,0.304351937055936,0.0244151862317349
"Cire Worley","Norfolk St",25,89,27,0.303370786516854,0.304312581585223,-0.000941795068369167
"Alayna Rocco","Harvard",25,86,27,0.313953488372093,0.30430145939647,0.00965202897562339
"Cacia Antonio","New Mexico",26,79,25,0.316455696202532,0.304298244731741,0.0121574514707909
"Charish Thompson","Cal Poly",18,30,10,0.333333333333333,0.30429121438112,0.0290421189522136
"JaMya Robinson","Longwood",15,27,9,0.333333333333333,0.304244006823862,0.029089326509471
"MiLaysia Fulwiley","LSU",30,112,37,0.330357142857143,0.30424302653377,0.0261141163233727
"Julianna LaMendola","Grand Canyon",30,132,41,0.310606060606061,0.30423111088166,0.00637494972440056
"Carley Hamilton","McNeese",19,37,12,0.324324324324324,0.304228748976235,0.0200955753480898
"Amaris Baker","Drexel",27,139,42,0.302158273381295,0.304224905794445,-0.00206663241314958
"Ella Gallatin","E Washington",29,148,46,0.310810810810811,0.304182672503064,0.00662813830774689
"Salese Blow","Texas A&M",18,35,12,0.342857142857143,0.30417382176136,0.0386833210957832
"Dalanna Carter","Old Dominion",19,30,10,0.333333333333333,0.304136206896057,0.0291971264372763
"Jordan Zubich","North Carolina",13,28,10,0.357142857142857,0.304134255788539,0.0530086013543185
"Angelina Nice","Radford",30,111,34,0.306306306306306,0.3041208496587,0.00218545664760594
"Ivory Finley","Pepperdine",22,46,15,0.326086956521739,0.30411799646212,0.0219689600596191
"Zahira Arizmendi","FAU",18,67,21,0.313432835820896,0.304095772267419,0.0093370635534763
"Briana Peguero","Houston",28,98,32,0.326530612244898,0.3040712402397,0.0224593720051976
"Maca Retamales","FGCU",14,48,15,0.3125,0.304064333754539,0.00843566624546127
"Tina Njike","Penn",21,40,13,0.325,0.304056094991373,0.0209439050086271
"Ni'Kiah Chesterfield","Marshall",15,27,9,0.333333333333333,0.304014522567363,0.0293188107659707
"Brooklyn Gray","Rhode Island",28,90,28,0.311111111111111,0.304014425141728,0.0070966859693834
"Kennedy Fauntleroy","East Carolina",30,133,41,0.308270676691729,0.303995911270075,0.00427476542165389
"Kiki Smith","Purdue",29,144,49,0.340277777777778,0.303968386296359,0.0363093914814187
"Charlotte Tuhy","American",29,103,32,0.310679611650485,0.303928232946324,0.0067513787041612
"Reese Ross","Utah",26,64,21,0.328125,0.303894632349802,0.0242303676501981
"Julia Karpell","Fairfield",11,24,8,0.333333333333333,0.303894574429029,0.0294387589043041
"Sierra Godbolt","Samford",26,54,17,0.314814814814815,0.303813185678396,0.0110016291364185
"Kayden Clark","Le Moyne",29,89,27,0.303370786516854,0.303796666438744,-0.000425879921889638
"Erin Martin","Tennessee St",22,46,15,0.326086956521739,0.30377373758018,0.0223132189415595
"Mary Ferrito","UNC Wilmington",20,68,21,0.308823529411765,0.303755013079083,0.00506851633268141
"Jade Clack","Tulsa",27,74,23,0.310810810810811,0.303751877217828,0.00705893359298243
"Abbie Riddle","Wright St",16,37,12,0.324324324324324,0.303735119638878,0.0205892046854462
"Laura Di Stefano","Tulsa",16,37,12,0.324324324324324,0.303722686983664,0.0206016373406601
"Jessica Farrell","C Connecticut",15,31,10,0.32258064516129,0.303647296590363,0.0189333485709278
"Rakiyah Beal","Alabama A&M",23,56,16,0.285714285714286,0.303640739900891,-0.0179264541866057
"Kamryn Doty","Elon",21,65,20,0.307692307692308,0.303634681795185,0.00405762589712272
"Reagan Hurst","Tennessee Tech",25,159,50,0.314465408805031,0.303587995314233,0.0108774134907984
"Jelena Bulajic","South Florida",23,78,24,0.307692307692308,0.303528634685377,0.00416367300693044
"Oralye Kiefer","Merrimack",23,86,26,0.302325581395349,0.303513257649821,-0.00118767625447247
"Autumn McCall","St Thomas (MN)",20,39,13,0.333333333333333,0.303502409880206,0.0298309234531277
"Wyvette Mayberry","Arkansas",27,110,36,0.327272727272727,0.303493577310144,0.023779149962583
"Ivona Miljanic","La Salle",30,106,33,0.311320754716981,0.303486885644719,0.00783386907226213
"Gabby Elliott","Arizona St",34,148,48,0.324324324324324,0.303473917677722,0.0208504066466026
"Elena Cabello","Mercer",21,77,24,0.311688311688312,0.303461451912436,0.00822685977587617
"Ella Brubaker","Seattle U",28,128,40,0.3125,0.303459977689104,0.00904002231089629
"Jalencia Pierre","McNeese",18,31,10,0.32258064516129,0.303455838799817,0.0191248063614733
"Allie Meadows","W Illinois",27,117,37,0.316239316239316,0.303449529074887,0.0127897871644291
"Alyssa Lewis","Queens",23,95,29,0.305263157894737,0.303402273483281,0.00186088441145621
"Maddy McDaniel","South Carolina",20,26,9,0.346153846153846,0.303380052099305,0.0427737940545416
"Taliyah Logwood","Texas Southern",21,85,24,0.282352941176471,0.30331792944162,-0.0209649882651491
"Kyra Webb","Hawai’i",15,27,9,0.333333333333333,0.303311653000823,0.0300216803325105
"Jaleesa Molina","Temple",22,48,15,0.3125,0.303300915809045,0.00919908419095472
"Laci Steele","Wisconsin",27,97,33,0.34020618556701,0.303216253619354,0.036989931947656
"Tamara Ortiz","South Alabama",29,116,36,0.310344827586207,0.303204121671155,0.00714070591505167
"Caitlin Washington","Bradley",17,37,12,0.324324324324324,0.303194699246332,0.0211296250779923
"Maria Dias","Bakersfield",27,126,39,0.30952380952381,0.303154588926265,0.00636922059754425
"Jill Jekot","Saint Joseph's",22,57,18,0.315789473684211,0.303145938368313,0.0126435353158978
"Viktoria Ranisavljevic","Penn State",24,52,18,0.346153846153846,0.303102619610772,0.0430512265430741
"Layla Laws","Saint Peter's",22,42,13,0.30952380952381,0.303092475792273,0.00643133373153676
"De'Ahna Richardson","W Michigan",23,87,27,0.310344827586207,0.303020552135515,0.00732427545069197
"Audrey Taylor","N Arizona",26,120,37,0.308333333333333,0.303008052969307,0.0053252803640263
"Nal'La Bennett","Stony Brook",22,52,16,0.307692307692308,0.302999233370677,0.00469307432163035
"Kaili Chamberlin","McNeese",29,105,32,0.304761904761905,0.302995601221835,0.00176630354006957
"Teagan Erickson","Montana St",23,67,21,0.313432835820896,0.302967045544058,0.010465790276838
"Candela Sabater Sánchez","MD Eastern",15,29,9,0.310344827586207,0.30294093750104,0.00740389008516656
"Heather Baymon","N Colorado",27,164,51,0.310975609756098,0.302921228626655,0.00805438112944212
"Crislyn Rose","Arkansas St",28,84,26,0.30952380952381,0.302901274378925,0.00662253514488453
"Jaeden Pratt","Illinois St",24,47,15,0.319148936170213,0.302853321872055,0.016295614298158
"Olivia Brown","Wright St",14,21,7,0.333333333333333,0.302849697478506,0.0304836358548268
"Jasmine Fearne","Bowling Green",19,81,25,0.308641975308642,0.302840849682475,0.0058011256261668
"Maya Anderson","Detroit Mercy",19,41,13,0.317073170731707,0.302807327985753,0.0142658427459545
"Julia Webster","Stonehill",21,39,12,0.307692307692308,0.302803199287643,0.00488910840466428
"Ines Gnahore","Austin Peay",22,45,14,0.311111111111111,0.302791962953787,0.0083191481573241
"Aaliyah Collins","High Point",26,58,18,0.310344827586207,0.302774161312028,0.00757066627417879
"Jillian Brown","Virginia",20,58,19,0.327586206896552,0.302748067306435,0.0248381395901164
"Lola Donez","California",25,55,18,0.327272727272727,0.302726444559186,0.0245462827135409
"Edie Clarke","Saint Mary's",17,24,8,0.333333333333333,0.302714458130177,0.0306188752031563
"Maddie Naro","Santa Barbara",22,110,34,0.309090909090909,0.30270059487784,0.00639031421306946
"Erin Woodson","Abilene Chrstn",27,123,38,0.308943089430894,0.30268174651336,0.00626134291753455
"Jasmine Nivar","Campbell",25,96,29,0.302083333333333,0.302681522501988,-0.000598189168654673
"Alli Zajac","E Michigan",12,31,10,0.32258064516129,0.302660794219854,0.0199198509414363
"Tiffany Barbosa","Portland",26,60,19,0.316666666666667,0.302635960001177,0.0140307066654894
"Kennedy Henry","Villanova",27,109,35,0.321100917431193,0.302584282447602,0.0185166349835904
"Aliah McWhorter","Ohio",16,31,10,0.32258064516129,0.302512634328082,0.020068010833208
"Shae Littleford","C Arkansas",29,142,43,0.302816901408451,0.302511759160667,0.000305142247784052
